0 4 9 15
1 7 35 44
2 32 106 113
3 82 432 482
4 224 2323 2497
5 684 5504 5726
6 2273 2570 4705
7 3230 2957 3949
8 1632 2323 4137
9 1296 2459 4006
10 1179 2580 4583
11 1032 3503 2229
12 1114 3515 1179
13 1265 2915 958
14 1451 1972 872
15 1358 1254 933
16 1450 768 880
17 1596 700 794
18 2125 928 610
19 2326 859 553
20 2764 823 344
21 2504 803 160
22 2447 353 90
23 2246 162 59
24 1858 79 35
25 1021 36 23
26 775 18 11
27 862 10 10
28 737 3 1
29 247 0 1
30 110 0 0
31 69 1 1
